"plate_id","garden","meso_id","soil_id","seed_id","intact_seeds","seed_code","plating_date","germination_date","fungidate_type","fungi_type","death_date","obs","notes","colonization","home_away"
344,"SUM",44,"NG","OH",10,"G",2025-07-15,NA,"7/22-O","O",NA,"TN","white gluey with spots",1,"Away"
344,"SUM",44,"NG","OH",10,"H",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
344,"SUM",44,"NG","OH",10,"I",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
344,"SUM",44,"NG","OH",10,"J",2025-07-15,NA,"7/22-O","O",NA,"TN","white gluey with spots",1,"Away"
347,"SUM",46,"BB","SR",8,"A",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
347,"SUM",46,"BB","SR",8,"B",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
347,"SUM",46,"BB","SR",8,"C",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
347,"SUM",46,"BB","SR",8,"D",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
347,"SUM",46,"BB","SR",8,"E",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
347,"SUM",46,"BB","SR",8,"F",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
347,"SUM",46,"BB","SR",8,"G",2025-07-15,2025-08-16,NA,NA,NA,"TN",NA,0,"Away"
347,"SUM",46,"BB","SR",8,"H",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
346,"SUM",46,"BB","CR",7,"A",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
346,"SUM",46,"BB","CR",7,"B",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
346,"SUM",46,"BB","CR",7,"C",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
346,"SUM",46,"BB","CR",7,"D",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
346,"SUM",46,"BB","CR",7,"E",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
346,"SUM",46,"BB","CR",7,"F",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
346,"SUM",46,"BB","CR",7,"G",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
349,"SUM",49,"BB","SR",2,"A",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
349,"SUM",49,"BB","SR",2,"B",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
348,"SUM",49,"BB","CR",7,"A",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
348,"SUM",49,"BB","CR",7,"B",2025-07-15,2025-07-22,NA,NA,NA,"TN",NA,0,"Away"
348,"SUM",49,"BB","CR",7,"C",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
348,"SUM",49,"BB","CR",7,"D",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
348,"SUM",49,"BB","CR",7,"E",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
348,"SUM",49,"BB","CR",7,"F",2025-07-15,NA,"7/22-F","F",NA,"TN","fluffy pink and white",1,"Away"
348,"SUM",49,"BB","CR",7,"G",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
351,"SUM",57,"BB","SR",6,"A",2025-07-15,NA,"7/22-O","O",NA,"TN","white circular gluey",1,"Away"
351,"SUM",57,"BB","SR",6,"B",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
351,"SUM",57,"BB","SR",6,"C",2025-07-15,2025-08-07,NA,NA,NA,"TN",NA,0,"Away"
351,"SUM",57,"BB","SR",6,"D",2025-07-15,2025-07-22,NA,NA,NA,"TN",NA,0,"Away"
351,"SUM",57,"BB","SR",6,"E",2025-07-15,NA,"7/22-O","O",NA,"TN","yellow gluey",1,"Away"
351,"SUM",57,"BB","SR",6,"F",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
350,"SUM",57,"BB","CR",9,"A",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
350,"SUM",57,"BB","CR",9,"B",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
350,"SUM",57,"BB","CR",9,"C",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
350,"SUM",57,"BB","CR",9,"D",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
350,"SUM",57,"BB","CR",9,"E",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
350,"SUM",57,"BB","CR",9,"F",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
350,"SUM",57,"BB","CR",9,"G",2025-07-15,2025-07-22,NA,NA,NA,"TN",NA,0,"Away"
350,"SUM",57,"BB","CR",9,"H",2025-07-15,2025-07-22,NA,NA,NA,"TN",NA,0,"Away"
350,"SUM",57,"BB","CR",9,"I",2025-07-15,2025-07-22,NA,NA,NA,"TN",NA,0,"Away"
354,"SUM",58,"HR","TI",2,"A",2025-07-15,NA,NA,NA,NA,"TN","seed was crushed, didn't plate",0,"Away"
354,"SUM",58,"HR","TI",2,"B",2025-07-15,NA,NA,NA,NA,"TN","seed was crushed, didn't plate",0,"Away"
353,"SUM",58,"HR","NG",4,"A",2025-07-15,NA,"7/22-O","O",NA,"TN",NA,1,"Away"
353,"SUM",58,"HR","NG",4,"B",2025-07-15,NA,"7/22-O/F","O/F",NA,"TN",NA,1,"Away"
353,"SUM",58,"HR","NG",4,"C",2025-07-15,NA,"7/22-O","O",NA,"TN",NA,1,"Away"
353,"SUM",58,"HR","NG",4,"D",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
352,"SUM",58,"HR","BB",3,"A",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
352,"SUM",58,"HR","BB",3,"B",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
352,"SUM",58,"HR","BB",3,"C",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
355,"SUM",59,"HG","HG",8,"A",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Home"
355,"SUM",59,"HG","HG",8,"B",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Home"
355,"SUM",59,"HG","HG",8,"C",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Home"
355,"SUM",59,"HG","HG",8,"D",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Home"
355,"SUM",59,"HG","HG",8,"E",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Home"
355,"SUM",59,"HG","HG",8,"F",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Home"
355,"SUM",59,"HG","HG",8,"G",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Home"
355,"SUM",59,"HG","HG",8,"H",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Home"
356,"SUM",60,"HR","HG",4,"A",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
356,"SUM",60,"HR","HG",4,"B",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
356,"SUM",60,"HR","HG",4,"C",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
356,"SUM",60,"HR","HG",4,"D",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
357,"SUM",62,"CR","CR",4,"A",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Home"
357,"SUM",62,"CR","CR",4,"B",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Home"
357,"SUM",62,"CR","CR",4,"C",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Home"
357,"SUM",62,"CR","CR",4,"D",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Home"
358,"SUM",62,"CR","HG",8,"A",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
358,"SUM",62,"CR","HG",8,"B",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
358,"SUM",62,"CR","HG",8,"C",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
358,"SUM",62,"CR","HG",8,"D",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
358,"SUM",62,"CR","HG",8,"E",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
358,"SUM",62,"CR","HG",8,"F",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
358,"SUM",62,"CR","HG",8,"G",2025-07-15,NA,NA,NA,NA,"TN","missing",0,"Away"
358,"SUM",62,"CR","HG",8,"H",2025-07-15,NA,NA,NA,NA,"TN","missing",0,"Away"
361,"SUM",66,"RC","TI",1,"A",2025-07-15,NA,NA,NA,NA,"TN","seed crushed- not plated",0,"Away"
360,"SUM",66,"RC","NG",4,"A",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
360,"SUM",66,"RC","NG",4,"B",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
360,"SUM",66,"RC","NG",4,"C",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
360,"SUM",66,"RC","NG",4,"D",2025-07-15,NA,"8/6-O","O",NA,"TN","gluey brown",1,"Away"
359,"SUM",66,"RC","BB",6,"A",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
359,"SUM",66,"RC","BB",6,"B",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
359,"SUM",66,"RC","BB",6,"C",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
359,"SUM",66,"RC","BB",6,"D",2025-07-15,NA,"7/22-O","O",NA,"TN",NA,1,"Away"
359,"SUM",66,"RC","BB",6,"E",2025-07-15,NA,NA,NA,NA,"TN",NA,0,"Away"
359,"SUM",66,"RC","BB",6,"F",2025-07-15,2025-08-16,NA,NA,NA,"TN",NA,0,"Away"
363,"SUM",71,"HR","NG",3,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
363,"SUM",71,"HR","NG",3,"B",2025-07-16,2025-07-22,NA,NA,NA,"TN",NA,0,"Away"
363,"SUM",71,"HR","NG",3,"C",2025-07-16,2025-07-22,NA,NA,NA,"TN",NA,0,"Away"
362,"SUM",71,"HR","BB",4,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
362,"SUM",71,"HR","BB",4,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
362,"SUM",71,"HR","BB",4,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
362,"SUM",71,"HR","BB",4,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
365,"SUM",72,"NG","SR",5,"A",2025-07-16,NA,NA,NA,NA,"TN","black gluey, not fluffy- tweezer burn, seed still okay",0,"Away"
365,"SUM",72,"NG","SR",5,"B",2025-07-16,NA,"7/22-O","O",NA,"TN","black gluey, not fluffy- tweezer burn, seed still okay",1,"Away"
365,"SUM",72,"NG","SR",5,"C",2025-07-16,NA,"7/22-O","O",NA,"TN","seed too small- tweezer burn, seed still okay",1,"Away"
365,"SUM",72,"NG","SR",5,"D",2025-07-16,NA,NA,NA,NA,"TN","missing",0,"Away"
365,"SUM",72,"NG","SR",5,"E",2025-07-16,NA,NA,NA,NA,"TN","missing",0,"Away"
364,"SUM",72,"NG","OH",4,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
364,"SUM",72,"NG","OH",4,"B",2025-07-16,NA,NA,NA,NA,"TN","greenish gluey- seed not symptomatic",0,"Away"
364,"SUM",72,"NG","OH",4,"C",2025-07-16,NA,NA,NA,NA,"TN","greenish gluey- seed not symptomatic",0,"Away"
364,"SUM",72,"NG","OH",4,"D",2025-07-16,NA,NA,NA,NA,"TN","greenish gluey- seed not symptomatic",0,"Away"
367,"SUM",74,"OH","TI",3,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
367,"SUM",74,"OH","TI",3,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
367,"SUM",74,"OH","TI",3,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
366,"SUM",74,"OH","NG",5,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
366,"SUM",74,"OH","NG",5,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
366,"SUM",74,"OH","NG",5,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
366,"SUM",74,"OH","NG",5,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
366,"SUM",74,"OH","NG",5,"E",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
369,"SUM",78,"TI","TI",4,"A",2025-07-16,NA,NA,NA,NA,"TN","tweezer burn contamination but seeds are not symptomatic",0,"Home"
369,"SUM",78,"TI","TI",4,"B",2025-07-16,NA,NA,NA,NA,"TN","tweezer burn contamination but seeds are not symptomatic",0,"Home"
369,"SUM",78,"TI","TI",4,"C",2025-07-16,NA,NA,NA,NA,"TN","tweezer burn contamination but seeds are not symptomatic",0,"Home"
369,"SUM",78,"TI","TI",4,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
368,"SUM",78,"TI","RC",2,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
368,"SUM",78,"TI","RC",2,"B",2025-07-16,NA,NA,NA,NA,"TN","seed not contaminated",0,"Away"
371,"SUM",79,"OH","OH",7,"A",2025-07-16,NA,"7/22-O","O",NA,"TN",NA,1,"Home"
371,"SUM",79,"OH","OH",7,"B",2025-07-16,NA,"7/22-O","O",NA,"TN","could be yeast, seeds still okay",1,"Home"
371,"SUM",79,"OH","OH",7,"C",2025-07-16,NA,"7/22-O","O",NA,"TN","could be yeast, seeds still okay",1,"Home"
371,"SUM",79,"OH","OH",7,"D",2025-07-16,NA,"7/22-O","O",NA,"TN","could be yeast, seeds still okay",1,"Home"
371,"SUM",79,"OH","OH",7,"E",2025-07-16,NA,"7/22-O","O",NA,"TN","could be yeast, seeds still okay",1,"Home"
371,"SUM",79,"OH","OH",7,"F",2025-07-16,NA,"7/22-O","O",NA,"TN","could be yeast, seeds still okay",1,"Home"
371,"SUM",79,"OH","OH",7,"G",2025-07-16,NA,"7/22-O","O",NA,"TN","could be yeast, seeds still okay",1,"Home"
370,"SUM",79,"OH","HG",1,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
373,"SUM",81,"NG","SR",6,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
373,"SUM",81,"NG","SR",6,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
373,"SUM",81,"NG","SR",6,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
373,"SUM",81,"NG","SR",6,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
373,"SUM",81,"NG","SR",6,"E",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
373,"SUM",81,"NG","SR",6,"F",2025-07-16,NA,"7/22-O","O",NA,"TN","white with spots",1,"Away"
372,"SUM",81,"NG","OH",5,"A",2025-07-16,2025-08-07,NA,NA,NA,"TN",NA,0,"Away"
372,"SUM",81,"NG","OH",5,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
372,"SUM",81,"NG","OH",5,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
372,"SUM",81,"NG","OH",5,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
372,"SUM",81,"NG","OH",5,"E",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
375,"SUM",82,"CR","TI",2,"A",2025-07-16,NA,"7/22-O","O",NA,"TN",NA,1,"Away"
375,"SUM",82,"CR","TI",2,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
374,"SUM",82,"CR","BB",7,"A",2025-07-16,NA,"7/22-O","O",NA,"TN","white gluey circular with spots",1,"Away"
374,"SUM",82,"CR","BB",7,"B",2025-07-16,NA,"7/25-O","O",NA,"TN",NA,1,"Away"
374,"SUM",82,"CR","BB",7,"C",2025-07-16,2025-08-14,NA,NA,NA,"TN",NA,0,"Away"
374,"SUM",82,"CR","BB",7,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
374,"SUM",82,"CR","BB",7,"E",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
374,"SUM",82,"CR","BB",7,"F",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
374,"SUM",82,"CR","BB",7,"G",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
377,"SUM",84,"TI","TI",3,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
377,"SUM",84,"TI","TI",3,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
377,"SUM",84,"TI","TI",3,"C",2025-07-16,NA,NA,NA,NA,"TN","missing",0,"Home"
376,"SUM",84,"TI","RC",4,"A",2025-07-16,NA,NA,NA,NA,"TN","tube not found",0,"Away"
376,"SUM",84,"TI","RC",4,"B",2025-07-16,NA,NA,NA,NA,"TN","tube not found",0,"Away"
376,"SUM",84,"TI","RC",4,"C",2025-07-16,NA,NA,NA,NA,"TN","tube not found",0,"Away"
376,"SUM",84,"TI","RC",4,"D",2025-07-16,NA,NA,NA,NA,"TN","tube not found",0,"Away"
379,"SUM",88,"OH","OH",8,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
379,"SUM",88,"OH","OH",8,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
379,"SUM",88,"OH","OH",8,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
379,"SUM",88,"OH","OH",8,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
379,"SUM",88,"OH","OH",8,"E",2025-07-16,2025-08-06,NA,NA,NA,"TN",NA,0,"Home"
379,"SUM",88,"OH","OH",8,"F",2025-07-16,2025-07-25,NA,NA,NA,"TN",NA,0,"Home"
379,"SUM",88,"OH","OH",8,"G",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
379,"SUM",88,"OH","OH",8,"H",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
378,"SUM",88,"OH","HG",4,"A",2025-07-16,2025-08-14,NA,NA,NA,"TN","seeds not symptomatic but plate is contaminated",0,"Away"
378,"SUM",88,"OH","HG",4,"B",2025-07-16,NA,NA,NA,NA,"TN","seeds not symptomatic but plate is contaminated",0,"Away"
378,"SUM",88,"OH","HG",4,"C",2025-07-16,NA,NA,NA,NA,"TN","seeds not symptomatic but plate is contaminated",0,"Away"
378,"SUM",88,"OH","HG",4,"D",2025-07-16,NA,NA,NA,NA,"TN","missing",0,"Away"
380,"SUM",97,"TI","CR",10,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
380,"SUM",97,"TI","CR",10,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
380,"SUM",97,"TI","CR",10,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
380,"SUM",97,"TI","CR",10,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
380,"SUM",97,"TI","CR",10,"E",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
380,"SUM",97,"TI","CR",10,"F",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
380,"SUM",97,"TI","CR",10,"G",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
380,"SUM",97,"TI","CR",10,"H",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
380,"SUM",97,"TI","CR",10,"I",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
380,"SUM",97,"TI","CR",10,"J",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
381,"SUM",97,"TI","OH",10,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
381,"SUM",97,"TI","OH",10,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
381,"SUM",97,"TI","OH",10,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
381,"SUM",97,"TI","OH",10,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
381,"SUM",97,"TI","OH",10,"E",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
381,"SUM",97,"TI","OH",10,"F",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
381,"SUM",97,"TI","OH",10,"G",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
381,"SUM",97,"TI","OH",10,"H",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
381,"SUM",97,"TI","OH",10,"I",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
381,"SUM",97,"TI","OH",10,"J",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
383,"SUM",99,"SR","SR",7,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
383,"SUM",99,"SR","SR",7,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
383,"SUM",99,"SR","SR",7,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
383,"SUM",99,"SR","SR",7,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
383,"SUM",99,"SR","SR",7,"E",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
383,"SUM",99,"SR","SR",7,"F",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
383,"SUM",99,"SR","SR",7,"G",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
382,"SUM",99,"SR","HG",5,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
382,"SUM",99,"SR","HG",5,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
382,"SUM",99,"SR","HG",5,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
382,"SUM",99,"SR","HG",5,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
382,"SUM",99,"SR","HG",5,"E",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
384,"SUM",101,"HG","HG",7,"A",2025-07-16,NA,NA,NA,NA,"TN","transferred to filter paper and stored in the greenhouse- 8/6",0,"Home"
384,"SUM",101,"HG","HG",7,"B",2025-07-16,NA,NA,NA,NA,"TN","transferred to filter paper and stored in the greenhouse- 8/6",0,"Home"
384,"SUM",101,"HG","HG",7,"C",2025-07-16,NA,NA,NA,NA,"TN","transferred to filter paper and stored in the greenhouse- 8/6",0,"Home"
384,"SUM",101,"HG","HG",7,"D",2025-07-16,NA,NA,NA,NA,"TN","transferred to filter paper and stored in the greenhouse- 8/6",0,"Home"
384,"SUM",101,"HG","HG",7,"E",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
384,"SUM",101,"HG","HG",7,"F",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
384,"SUM",101,"HG","HG",7,"G",2025-07-16,NA,NA,NA,NA,"TN","missing",0,"Home"
385,"SUM",105,"NG","NG",5,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
385,"SUM",105,"NG","NG",5,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
385,"SUM",105,"NG","NG",5,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
385,"SUM",105,"NG","NG",5,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
385,"SUM",105,"NG","NG",5,"E",2025-07-16,NA,"8/6-O","O",NA,"TN","white gluey",1,"Home"
386,"SUM",106,"RC","RC",1,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Home"
388,"SUM",107,"OH","TI",3,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
388,"SUM",107,"OH","TI",3,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
388,"SUM",107,"OH","TI",3,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
387,"SUM",107,"OH","NG",4,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
387,"SUM",107,"OH","NG",4,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
387,"SUM",107,"OH","NG",4,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
387,"SUM",107,"OH","NG",4,"D",2025-07-16,NA,"7/22-O","O",NA,"TN","pink gluey",1,"Away"
390,"SUM",109,"SR","NG",5,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
390,"SUM",109,"SR","NG",5,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
390,"SUM",109,"SR","NG",5,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
390,"SUM",109,"SR","NG",5,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
390,"SUM",109,"SR","NG",5,"E",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
389,"SUM",109,"SR","BB",4,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
389,"SUM",109,"SR","BB",4,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
389,"SUM",109,"SR","BB",4,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
389,"SUM",109,"SR","BB",4,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
391,"SUM",113,"TI","CR",8,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
391,"SUM",113,"TI","CR",8,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
391,"SUM",113,"TI","CR",8,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
391,"SUM",113,"TI","CR",8,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
391,"SUM",113,"TI","CR",8,"E",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
391,"SUM",113,"TI","CR",8,"F",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
391,"SUM",113,"TI","CR",8,"G",2025-07-16,NA,"7/25-O/F","O",NA,"TN","white gluey circular",1,"Away"
391,"SUM",113,"TI","CR",8,"H",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
392,"SUM",113,"TI","OH",5,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
392,"SUM",113,"TI","OH",5,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
392,"SUM",113,"TI","OH",5,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
392,"SUM",113,"TI","OH",5,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
392,"SUM",113,"TI","OH",5,"E",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
393,"SUM",115,"TI","CR",4,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
393,"SUM",115,"TI","CR",4,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
393,"SUM",115,"TI","CR",4,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
393,"SUM",115,"TI","CR",4,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
394,"SUM",115,"TI","OH",6,"A",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
394,"SUM",115,"TI","OH",6,"B",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
394,"SUM",115,"TI","OH",6,"C",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
394,"SUM",115,"TI","OH",6,"D",2025-07-16,NA,NA,NA,NA,"TN",NA,0,"Away"
394,"SUM",115,"TI","OH",6,"E",2025-07-16,NA,"7/29-O","O",NA,"TN","white gluey but seed still okay",1,"Away"
